"","SampleID","X16S_ID","sample_name","Replicate","Site","Site_Grass","Site.Rep","Grass","Grass_Rep","Edge","SiteName","MAT_degC","MAP_mm","CollectionDate","Latitude","Longitude","Elevation_m","Grassland","Gradient","Bin","julianday","coll_GDD","GDD30yr","GDD3yr","GDD2015","ppt30yr","ppt3yr","ppt2015","soil_moisture","GWC","perc_moisture","pH","phos","ammonium","nitrate","SOM","herbivory_perc","avg_SLA","avg_SRL"
"SRR13800978","SRR13800978","X1351_630","FMT_BOGR_5",5,"FMT","FMT_BOGR","FMT.5","BOGR","BOGR_5","no","FMT",NA,NA,"8/30/15",32.16806,-107.75105,1311,"desert","West","South Central",242,3788.055556,4985.472222,5103.71,5141.61,197.9699993,242.5299984,275.6799989,0.878876706,0.137816025,12.11232942,8.3,0.191467043,0.992189514,0.393071839,2.457626154,14.79166667,172.5761439,1748.809602
"SRR13800935","SRR13800935","X1351_695","GMT_BOGR_1",1,"GMT","GMT_BOGR","GMT.1","BOGR","BOGR_1","no","GMT",NA,NA,"7/14/15",31.95908,-104.76002,1551,"desert","West","South",195,2395.361111,4578.555556,4813.326667,4835.385,362.5900021,479.2366638,483.2499962,0.895374909,0.116850595,10.46250907,8.18,0.189147458,0.989560343,0.392030251,3.181812602,0,123.6798163,3031.83572
"SRR13800930","SRR13800930","X1351_1751","GMT_BOGR_3",3,"GMT","GMT_BOGR","GMT.3","BOGR","BOGR_3","no","GMT",NA,NA,"7/14/15",31.95908,-104.76002,1551,"desert","West","South",195,2395.361111,4578.555556,4813.326667,4835.385,362.5900021,479.2366638,483.2499962,0.895374909,0.116850595,10.46250907,8.18,0.189147458,0.989560343,0.392030251,3.181812602,0,123.6798163,3031.83572
"SRR13800929","SRR13800929","X1351_1752","GMT_BOGR_4",4,"GMT","GMT_BOGR","GMT.4","BOGR","BOGR_4","no","GMT",NA,NA,"7/14/15",31.95908,-104.76002,1551,"desert","West","South",195,2395.361111,4578.555556,4813.326667,4835.385,362.5900021,479.2366638,483.2499962,0.895374909,0.116850595,10.46250907,8.18,0.189147458,0.989560343,0.392030251,3.181812602,0,123.6798163,3031.83572
"SRR13800928","SRR13800928","X1351_1753","GMT_BOGR_5",5,"GMT","GMT_BOGR","GMT.5","BOGR","BOGR_5","no","GMT",NA,NA,"7/14/15",31.95908,-104.76002,1551,"desert","West","South",195,2395.361111,4578.555556,4813.326667,4835.385,362.5900021,479.2366638,483.2499962,0.895374909,0.116850595,10.46250907,8.18,0.189147458,0.989560343,0.392030251,3.181812602,0,123.6798163,3031.83572
"SRR13800926","SRR13800926","X1351_1754","GMT_BOGR_6",6,"GMT","GMT_BOGR","GMT.6","BOGR","BOGR_6","no","GMT",NA,NA,"7/14/15",31.95908,-104.76002,1551,"desert","West","South",195,2395.361111,4578.555556,4813.326667,4835.385,362.5900021,479.2366638,483.2499962,0.895374909,0.116850595,10.46250907,8.18,0.189147458,0.989560343,0.392030251,3.181812602,0,123.6798163,3031.83572
"SRR13800925","SRR13800925","X1351_1755","GMT_BOGR_7",7,"GMT","GMT_BOGR","GMT.7","BOGR","BOGR_7","no","GMT",NA,NA,"7/14/15",31.95908,-104.76002,1551,"desert","West","South",195,2395.361111,4578.555556,4813.326667,4835.385,362.5900021,479.2366638,483.2499962,0.895374909,0.116850595,10.46250907,8.18,0.189147458,0.989560343,0.392030251,3.181812602,0,123.6798163,3031.83572
"SRR13800924","SRR13800924","X1351_1756","GMT_BOGR_8",8,"GMT","GMT_BOGR","GMT.8","BOGR","BOGR_8","no","GMT",NA,NA,"7/14/15",31.95908,-104.76002,1551,"desert","West","South",195,2395.361111,4578.555556,4813.326667,4835.385,362.5900021,479.2366638,483.2499962,0.895374909,0.116850595,10.46250907,8.18,0.189147458,0.989560343,0.392030251,3.181812602,0,123.6798163,3031.83572
"SRR13801157","SRR13801157","X1351_632","HAR_BOGR_1",1,"HAR","HAR_BOGR","HAR.1","BOGR","BOGR_1","no","Hays Agricultural Research Center",10.1,654,"8/5/15",39.0878,-99.1559,613,"mixed grass","Middle","North",217,2710.333333,4359.611111,4427.221667,4643.865,549.5699997,537.4833292,517.1699852,0.887331033,0.126975123,11.26689667,7.08,0.193311948,0.9772699,0.387161194,5.113750517,0,99.26686047,2055.912487
"SRR13801153","SRR13801153","X1351_633","HAR_BOGR_2",2,"HAR","HAR_BOGR","HAR.2","BOGR","BOGR_2","no","Hays Agricultural Research Center",10.1,654,"8/5/15",39.0878,-99.1559,613,"mixed grass","Middle","North",217,2710.333333,4359.611111,4427.221667,4643.865,549.5699997,537.4833292,517.1699852,0.887331033,0.126975123,11.26689667,7.08,0.193311948,0.9772699,0.387161194,5.113750517,0,99.26686047,2055.912487
"SRR13801152","SRR13801152","X1351_634","HAR_BOGR_3",3,"HAR","HAR_BOGR","HAR.3","BOGR","BOGR_3","no","Hays Agricultural Research Center",10.1,654,"8/5/15",39.0878,-99.1559,613,"mixed grass","Middle","North",217,2710.333333,4359.611111,4427.221667,4643.865,549.5699997,537.4833292,517.1699852,0.887331033,0.126975123,11.26689667,7.08,0.193311948,0.9772699,0.387161194,5.113750517,0,99.26686047,2055.912487
"SRR13801373","SRR13801373","X1351_635","HAR_BOGR_4",4,"HAR","HAR_BOGR","HAR.4","BOGR","BOGR_4","no","Hays Agricultural Research Center",10.1,654,"8/5/15",39.0878,-99.1559,613,"mixed grass","Middle","North",217,2710.333333,4359.611111,4427.221667,4643.865,549.5699997,537.4833292,517.1699852,0.887331033,0.126975123,11.26689667,7.08,0.193311948,0.9772699,0.387161194,5.113750517,0,99.26686047,2055.912487
"SRR13801372","SRR13801372","X1351_636","HAR_BOGR_5",5,"HAR","HAR_BOGR","HAR.5","BOGR","BOGR_5","no","Hays Agricultural Research Center",10.1,654,"8/5/15",39.0878,-99.1559,613,"mixed grass","Middle","North",217,2710.333333,4359.611111,4427.221667,4643.865,549.5699997,537.4833292,517.1699852,0.887331033,0.126975123,11.26689667,7.08,0.193311948,0.9772699,0.387161194,5.113750517,0,99.26686047,2055.912487
"SRR13801371","SRR13801371","X1351_637","HAR_BOGR_6",6,"HAR","HAR_BOGR","HAR.6","BOGR","BOGR_6","no","Hays Agricultural Research Center",10.1,654,"8/5/15",39.0878,-99.1559,613,"mixed grass","Middle","North",217,2710.333333,4359.611111,4427.221667,4643.865,549.5699997,537.4833292,517.1699852,0.887331033,0.126975123,11.26689667,7.08,0.193311948,0.9772699,0.387161194,5.113750517,0,99.26686047,2055.912487
"SRR13801410","SRR13801410","X1351_691","HPG_BOGR_2",2,"HPG","HPG_BOGR","HPG.2","BOGR","BOGR_2","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.725998647,0.377413034,27.40013525,7.17,0.242916498,1.230681614,0.487554322,4.801978608,0,108.5015535,3306.412729
"SRR13801409","SRR13801409","X1351_692","HPG_BOGR_3",3,"HPG","HPG_BOGR","HPG.3","BOGR","BOGR_3","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.725998647,0.377413034,27.40013525,7.17,0.242916498,1.230681614,0.487554322,4.801978608,0,108.5015535,3306.412729
"SRR13801408","SRR13801408","X1351_693","HPG_BOGR_4",4,"HPG","HPG_BOGR","HPG.4","BOGR","BOGR_4","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.725998647,0.377413034,27.40013525,7.17,0.242916498,1.230681614,0.487554322,4.801978608,0,108.5015535,3306.412729
"SRR13801407","SRR13801407","X1351_694","HPG_BOGR_5",5,"HPG","HPG_BOGR","HPG.5","BOGR","BOGR_5","no","High Plains Grassland Research Center",7.6,384,"8/24/15",41.122,-104.5313,1930,"mixed grass","West","North",236,2205.75,3012.722222,3145.79,3291.83,353.5899963,486.8433318,551.1000065,0.725998647,0.377413034,27.40013525,7.17,0.242916498,1.230681614,0.487554322,4.801978608,0,108.5015535,3306.412729
"SRR13800940","SRR13800940","X1351_1348","KNZ_BOGR_10",10,"KNZ","KNZ_BOGR","KNZ.10","BOGR","BOGR_10","no","Konza Prairie",12.9,860,"8/3/15",39.0745,-96.6036,860,"tallgrass","East","North",215,2791.527778,4543.277778,4323.598333,4528.675,751.5800018,733.2199998,793.5399938,0.877975324,0.138984175,12.2024676,5.76,0.195236004,1.007334048,0.39907159,11.13931577,0,127.4282289,1551.149992
"SRR13800938","SRR13800938","X1351_1350","KNZ_BOGR_12",12,"KNZ","KNZ_BOGR","KNZ.12","BOGR","BOGR_12","no","Konza Prairie",12.9,860,"8/3/15",39.0745,-96.6036,860,"tallgrass","East","North",215,2791.527778,4543.277778,4323.598333,4528.675,751.5800018,733.2199998,793.5399938,0.877975324,0.138984175,12.2024676,5.76,0.195236004,1.007334048,0.39907159,11.13931577,0,127.4282289,1551.149992
"SRR13800937","SRR13800937","X1351_639","KNZ_BOGR_2",2,"KNZ","KNZ_BOGR","KNZ.2","BOGR","BOGR_2","no","Konza Prairie",12.9,860,"8/3/15",39.0745,-96.6036,860,"tallgrass","East","North",215,2791.527778,4543.277778,4323.598333,4528.675,751.5800018,733.2199998,793.5399938,0.877975324,0.138984175,12.2024676,5.76,0.195236004,1.007334048,0.39907159,11.13931577,0,127.4282289,1551.149992
"SRR13800936","SRR13800936","X1351_640","KNZ_BOGR_3",3,"KNZ","KNZ_BOGR","KNZ.3","BOGR","BOGR_3","no","Konza Prairie",12.9,860,"8/3/15",39.0745,-96.6036,860,"tallgrass","East","North",215,2791.527778,4543.277778,4323.598333,4528.675,751.5800018,733.2199998,793.5399938,0.877975324,0.138984175,12.2024676,5.76,0.195236004,1.007334048,0.39907159,11.13931577,0,127.4282289,1551.149992
"SRR13801151","SRR13801151","X1351_641","KNZ_BOGR_4",4,"KNZ","KNZ_BOGR","KNZ.4","BOGR","BOGR_4","no","Konza Prairie",12.9,860,"8/3/15",39.0745,-96.6036,860,"tallgrass","East","North",215,2791.527778,4543.277778,4323.598333,4528.675,751.5800018,733.2199998,793.5399938,0.877975324,0.138984175,12.2024676,5.76,0.195236004,1.007334048,0.39907159,11.13931577,0,127.4282289,1551.149992
"SRR13801150","SRR13801150","X1351_642","KNZ_BOGR_5",5,"KNZ","KNZ_BOGR","KNZ.5","BOGR","BOGR_5","no","Konza Prairie",12.9,860,"8/3/15",39.0745,-96.6036,860,"tallgrass","East","North",215,2791.527778,4543.277778,4323.598333,4528.675,751.5800018,733.2199998,793.5399938,0.877975324,0.138984175,12.2024676,5.76,0.195236004,1.007334048,0.39907159,11.13931577,0,127.4282289,1551.149992
"SRR13801149","SRR13801149","X1351_643","KNZ_BOGR_6",6,"KNZ","KNZ_BOGR","KNZ.6","BOGR","BOGR_6","no","Konza Prairie",12.9,860,"8/3/15",39.0745,-96.6036,860,"tallgrass","East","North",215,2791.527778,4543.277778,4323.598333,4528.675,751.5800018,733.2199998,793.5399938,0.877975324,0.138984175,12.2024676,5.76,0.195236004,1.007334048,0.39907159,11.13931577,0,127.4282289,1551.149992
"SRR13801147","SRR13801147","X1351_645","KNZ_BOGR_8",8,"KNZ","KNZ_BOGR","KNZ.8","BOGR","BOGR_8","no","Konza Prairie",12.9,860,"8/3/15",39.0745,-96.6036,860,"tallgrass","East","North",215,2791.527778,4543.277778,4323.598333,4528.675,751.5800018,733.2199998,793.5399938,0.877975324,0.138984175,12.2024676,5.76,0.195236004,1.007334048,0.39907159,11.13931577,0,127.4282289,1551.149992
"SRR13801145","SRR13801145","X1351_646","KNZ_BOGR_9",9,"KNZ","KNZ_BOGR","KNZ.9","BOGR","BOGR_9","no","Konza Prairie",12.9,860,"8/3/15",39.0745,-96.6036,860,"tallgrass","East","North",215,2791.527778,4543.277778,4323.598333,4528.675,751.5800018,733.2199998,793.5399938,0.877975324,0.138984175,12.2024676,5.76,0.195236004,1.007334048,0.39907159,11.13931577,0,127.4282289,1551.149992
"SRR13801375","SRR13801375","X1351_647","LAR_BOGR_1",1,"LAR","LAR_BOGR","LAR.1","BOGR","BOGR_1","no","LAR",NA,NA,"8/9/15",40.66462,-98.9063,632,"tallgrass","Middle","North",221,2451.277778,3800.277778,3929.715,4108.125,584.7899933,606.2066707,620.3600091,0.974064889,0.02662565,2.593511056,7.93,0.176351314,0.879949664,0.348606217,0.553535782,0,122.2946316,2659.686637
"SRR13801445","SRR13801445","X1351_648","LAR_BOGR_2",2,"LAR","LAR_BOGR","LAR.2","BOGR","BOGR_2","no","LAR",NA,NA,"8/9/15",40.66462,-98.9063,632,"tallgrass","Middle","North",221,2451.277778,3800.277778,3929.715,4108.125,584.7899933,606.2066707,620.3600091,0.974064889,0.02662565,2.593511056,7.93,0.176351314,0.879949664,0.348606217,0.553535782,0,122.2946316,2659.686637
"SRR13801444","SRR13801444","X1351_649","LAR_BOGR_3",3,"LAR","LAR_BOGR","LAR.3","BOGR","BOGR_3","no","LAR",NA,NA,"8/9/15",40.66462,-98.9063,632,"tallgrass","Middle","North",221,2451.277778,3800.277778,3929.715,4108.125,584.7899933,606.2066707,620.3600091,0.974064889,0.02662565,2.593511056,7.93,0.176351314,0.879949664,0.348606217,0.553535782,0,122.2946316,2659.686637
"SRR13801441","SRR13801441","X1351_652","LAR_BOGR_6",6,"LAR","LAR_BOGR","LAR.6","BOGR","BOGR_6","no","LAR",NA,NA,"8/9/15",40.66462,-98.9063,632,"tallgrass","Middle","North",221,2451.277778,3800.277778,3929.715,4108.125,584.7899933,606.2066707,620.3600091,0.974064889,0.02662565,2.593511056,7.93,0.176351314,0.879949664,0.348606217,0.553535782,0,122.2946316,2659.686637
"SRR13801499","SRR13801499","X1351_705","RNF_BOGR_1",1,"RNF","RNF_BOGR","RNF.1","BOGR","BOGR_1","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314
"SRR13801054","SRR13801054","X1351_706","RNF_BOGR_2",2,"RNF","RNF_BOGR","RNF.2","BOGR","BOGR_2","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314
"SRR13801053","SRR13801053","X1351_707","RNF_BOGR_3",3,"RNF","RNF_BOGR","RNF.3","BOGR","BOGR_3","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314
"SRR13801051","SRR13801051","X1351_708","RNF_BOGR_4",4,"RNF","RNF_BOGR","RNF.4","BOGR","BOGR_4","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314
"SRR13801050","SRR13801050","X1351_709","RNF_BOGR_5",5,"RNF","RNF_BOGR","RNF.5","BOGR","BOGR_5","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314
"SRR13801049","SRR13801049","X1351_1432","RNF_BOGR_6",6,"RNF","RNF_BOGR","RNF.6","BOGR","BOGR_6","no","RNF",NA,NA,"9/4/15",38.188203,-106.514975,2747,"shortgrass","West","North Central",247,1880.972222,2340.861111,2048.381667,2169.155,315.9200039,310.5033348,320.829998,0.89299665,0.119825029,10.70033498,7.41,0.190187013,0.984920942,0.390192277,2.775354552,2.416666667,159.4101265,2150.35314
"SRR13801549","SRR13801549","X1351_667","SEV_BOGR_2",2,"SEV","SEV_BOGR","SEV.2","BOGR","BOGR_2","no","Sevilleta National Wildlife Refuge",13.3,260,"8/23/15",34.342141,-106.62261,1645,"desert","West","South Central",235,3503.777778,4784.888889,4300.726667,4257.455,259.9799976,291.6466659,320.3899965,0.9874899,0.012668585,1.251010003,7.97,0.172948035,0.872181877,0.345528883,0.897240562,0,113.4045581,1557.22323
