X16S_ID,Observed,beta_div_metacomm_mean,abund_null_dev_stoch,abund_null_dev_det,Domain,Grass
X1351_706,961,0.623616523,-0.197208614,-0.050234301,Bacteria,BOGR
X1351_707,1117,0.613997475,-0.206827661,-0.059853348,Bacteria,BOGR
X1351_708,994,0.628417804,-0.192407332,-0.045433019,Bacteria,BOGR
X1351_709,1152,0.654713687,-0.166111449,-0.019137137,Bacteria,BOGR
X1351_1432,873,0.646692516,-0.17413262,-0.027158307,Bacteria,BOGR
X1351_666,783,0.623369302,-0.197455834,-0.050481521,Bacteria,BOGR
X1351_667,616,0.618049681,-0.202775456,-0.055801143,Bacteria,BOGR
X1351_668,860,0.628403735,-0.192421401,-0.045447088,Bacteria,BOGR
X1351_669,735,0.613474961,-0.207350175,-0.060375863,Bacteria,BOGR
X1351_671,656,0.618435811,-0.202389325,-0.055415012,Bacteria,BOGR
X1351_1710,1062,0.696297449,-0.112005848,0.011773769,Bacteria,BUDA
X1351_1711,1333,0.589666518,-0.21863678,-0.094857162,Bacteria,BUDA
X1351_1712,1226,0.572232237,-0.23607106,-0.112291443,Bacteria,BUDA
X1351_1701,1131,0.553798723,-0.254504574,-0.130724957,Bacteria,BUDA
X1351_1702,933,0.617098157,-0.191205141,-0.067425524,Bacteria,BUDA
X1351_1703,1142,0.576147302,-0.232155995,-0.108376378,Bacteria,BUDA
X1351_1704,1199,0.580480268,-0.227823029,-0.104043412,Bacteria,BUDA
X1351_1705,1396,0.577680746,-0.230622551,-0.106842934,Bacteria,BUDA
X1351_1707,1012,0.601166713,-0.207136584,-0.083356967,Bacteria,BUDA
X1351_1708,1460,0.577787039,-0.230516258,-0.106736641,Bacteria,BUDA
X1351_1709,1000,0.580075206,-0.228228092,-0.104448474,Bacteria,BUDA
X1351_1451,1086,0.646723178,-0.16158012,-0.037800503,Bacteria,BUDA
X1351_1452,1269,0.640118796,-0.168184502,-0.044404885,Bacteria,BUDA
X1351_1453,1047,0.582943894,-0.225359404,-0.101579787,Bacteria,BUDA
X1351_1442,1013,0.575321035,-0.232982262,-0.109202645,Bacteria,BUDA
X1351_1443,1207,0.556798524,-0.251504774,-0.127725156,Bacteria,BUDA
X1351_1444,1260,0.586520432,-0.221782865,-0.098003248,Bacteria,BUDA
X1351_1445,1021,0.658286252,-0.150017046,-0.026237428,Bacteria,BUDA
X1351_1446,1045,0.640254627,-0.168048671,-0.044269053,Bacteria,BUDA
X1351_1447,850,0.630815567,-0.17748773,-0.053708113,Bacteria,BUDA
X1351_1448,1202,0.614425605,-0.193877692,-0.070098075,Bacteria,BUDA
X1351_1449,984,0.619244468,-0.189058829,-0.065279212,Bacteria,BUDA
X1351_1450,854,0.677825462,-0.130477836,-0.006698219,Bacteria,BUDA
X1351_1511,878,0.635610025,-0.172693272,-0.048913655,Bacteria,BUDA
X1351_1512,1159,0.582395332,-0.225907966,-0.102128348,Bacteria,BUDA
X1351_1513,954,0.5801845,-0.228118798,-0.10433918,Bacteria,BUDA
X1351_1502,1081,0.554871371,-0.253431926,-0.129652309,Bacteria,BUDA
X1351_1503,889,0.616758377,-0.19154492,-0.067765303,Bacteria,BUDA
X1351_1504,1158,0.556028518,-0.25227478,-0.128495163,Bacteria,BUDA
X1351_1505,917,0.617158252,-0.191145046,-0.067365429,Bacteria,BUDA
X1351_1506,961,0.592042455,-0.216260842,-0.092481225,Bacteria,BUDA
X1351_1507,917,0.591144443,-0.217158854,-0.093379237,Bacteria,BUDA
X1351_1508,755,0.631616675,-0.176686622,-0.052907005,Bacteria,BUDA
X1351_1509,1021,0.569945468,-0.23835783,-0.114578212,Bacteria,BUDA
X1351_1510,841,0.563081216,-0.245222081,-0.121442464,Bacteria,BUDA
X1351_1736,1011,0.6024899,-0.205813398,-0.082033781,Bacteria,BUDA
X1351_1737,1164,0.566766794,-0.241536504,-0.117756887,Bacteria,BUDA
X1351_1738,1119,0.601164664,-0.207138634,-0.083359017,Bacteria,BUDA
X1351_1725,715,0.648447123,-0.159856174,-0.036076557,Bacteria,BUDA
X1351_1726,839,0.60560159,-0.202701708,-0.078922091,Bacteria,BUDA
X1351_1727,1121,0.571507845,-0.236795453,-0.113015836,Bacteria,BUDA
X1351_1730,905,0.604657661,-0.203645637,-0.07986602,Bacteria,BUDA
X1351_1731,997,0.573908491,-0.234394807,-0.110615189,Bacteria,BUDA
X1351_1732,931,0.641765171,-0.166538127,-0.04275851,Bacteria,BUDA
X1351_1733,1090,0.568565791,-0.239737507,-0.115957889,Bacteria,BUDA
X1351_1734,1066,0.592578554,-0.215724743,-0.091945126,Bacteria,BUDA
X1351_1735,1058,0.576350624,-0.231952673,-0.108173056,Bacteria,BUDA
X1351_1674,1338,0.586272951,-0.222030347,-0.09825073,Bacteria,BUDA
X1351_1675,1197,0.578429833,-0.229873465,-0.106093847,Bacteria,BUDA
X1351_1676,1487,0.619576128,-0.18872717,-0.064947553,Bacteria,BUDA
X1351_1665,1304,0.553455785,-0.254847512,-0.131067895,Bacteria,BUDA
X1351_1666,1649,0.5749826,-0.233320698,-0.109541081,Bacteria,BUDA
X1351_1667,1390,0.61035352,-0.197949778,-0.074170161,Bacteria,BUDA
X1351_1668,1348,0.624536324,-0.183766973,-0.059987356,Bacteria,BUDA
X1351_1669,1247,0.582833195,-0.225470102,-0.101690485,Bacteria,BUDA
X1351_1670,1162,0.588525418,-0.219777879,-0.095998262,Bacteria,BUDA
X1351_1671,1397,0.558274273,-0.250029025,-0.126249407,Bacteria,BUDA
X1351_1672,1168,0.639346108,-0.168957189,-0.045177572,Bacteria,BUDA
X1351_1673,877,0.613438709,-0.194864589,-0.071084972,Bacteria,BUDA
X1351_1573,1494,0.622130554,-0.186172744,-0.062393127,Bacteria,BUDA
X1351_1574,1367,0.589542366,-0.218760931,-0.094981314,Bacteria,BUDA
X1351_1575,1438,0.607537594,-0.200765703,-0.076986086,Bacteria,BUDA
X1351_1564,1489,0.593432694,-0.214870603,-0.091090986,Bacteria,BUDA
X1351_1565,1423,0.612651757,-0.195651541,-0.071871924,Bacteria,BUDA
X1351_1566,1443,0.574141453,-0.234161844,-0.110382227,Bacteria,BUDA
X1351_1567,1052,0.621201126,-0.187102171,-0.063322554,Bacteria,BUDA
X1351_1568,1263,0.544157914,-0.264145383,-0.140365766,Bacteria,BUDA
X1351_1569,1440,0.586859139,-0.221444159,-0.097664541,Bacteria,BUDA
X1351_1570,1495,0.687523454,-0.120779843,0.002999774,Bacteria,BUDA
X1351_1571,1417,0.679603075,-0.128700223,-0.004920606,Bacteria,BUDA
X1351_1572,1489,0.604766482,-0.203536816,-0.079757198,Bacteria,BUDA
X1351_1840,1089,0.558645319,-0.249657979,-0.125878362,Bacteria,BUDA
X1351_1841,1281,0.606382002,-0.201921295,-0.078141678,Bacteria,BUDA
X1351_1842,1132,0.577868664,-0.230434634,-0.106655017,Bacteria,BUDA
X1351_1831,1250,0.564103544,-0.244199753,-0.120420136,Bacteria,BUDA
X1351_1832,1032,0.592790963,-0.215512334,-0.091732717,Bacteria,BUDA
X1351_1833,986,0.567401711,-0.240901587,-0.11712197,Bacteria,BUDA
X1351_1834,1198,0.559217766,-0.249085531,-0.125305914,Bacteria,BUDA
X1351_1835,864,0.594302916,-0.214000381,-0.090220764,Bacteria,BUDA
X1351_1836,1115,0.56593339,-0.242369908,-0.118590291,Bacteria,BUDA
X1351_1837,1057,0.579037485,-0.229265812,-0.105486195,Bacteria,BUDA
X1351_1838,1022,0.600782841,-0.207520456,-0.083740839,Bacteria,BUDA
X1351_1839,959,0.586658231,-0.221645066,-0.097865449,Bacteria,BUDA
X1351_1937,987,0.714706458,-0.159934546,-0.017821334,Bacteria,SCSC
X1351_1938,831,0.721265985,-0.153375018,-0.011261806,Bacteria,SCSC
X1351_1939,925,0.740217644,-0.13442336,0.007689852,Bacteria,SCSC
X1351_1928,708,0.709075444,-0.16556556,-0.023452348,Bacteria,SCSC
X1351_1929,875,0.713891048,-0.160749956,-0.018636744,Bacteria,SCSC
X1351_1930,748,0.714105613,-0.16053539,-0.018422178,Bacteria,SCSC
X1351_1931,894,0.742266406,-0.132374597,0.009738615,Bacteria,SCSC
X1351_1932,851,0.712696049,-0.161944954,-0.019831742,Bacteria,SCSC
X1351_1933,777,0.704445855,-0.170195148,-0.028081936,Bacteria,SCSC
X1351_1934,823,0.733423958,-0.141217045,0.000896167,Bacteria,SCSC
X1351_1935,680,0.746845461,-0.127795543,0.014317669,Bacteria,SCSC
X1351_1936,972,0.718125533,-0.15651547,-0.014402258,Bacteria,SCSC
X1351_1875,1703,0.678756165,-0.195884838,-0.053771626,Bacteria,SCSC
X1351_1876,1472,0.674421548,-0.200219456,-0.058106244,Bacteria,SCSC
X1351_1877,1544,0.683550276,-0.191090727,-0.048977515,Bacteria,SCSC
X1351_1866,1639,0.650128425,-0.224512578,-0.082399366,Bacteria,SCSC
X1351_1867,1659,0.676833209,-0.197807795,-0.055694583,Bacteria,SCSC
X1351_1868,1578,0.654738523,-0.21990248,-0.077789268,Bacteria,SCSC
X1351_1869,1706,0.665984664,-0.20865634,-0.066543128,Bacteria,SCSC
X1351_1870,1742,0.65655845,-0.218082554,-0.075969342,Bacteria,SCSC
X1351_1871,1714,0.66016884,-0.214472163,-0.072358951,Bacteria,SCSC
X1351_1872,1551,0.668481029,-0.206159974,-0.064046762,Bacteria,SCSC
X1351_1873,1652,0.683253895,-0.191387109,-0.049273897,Bacteria,SCSC
X1351_1874,1487,0.731415387,-0.143225616,-0.001112404,Bacteria,SCSC
X1351_1925,1233,0.710005226,-0.164635777,-0.022522565,Bacteria,SCSC
X1351_1926,1233,0.711101909,-0.163539094,-0.021425882,Bacteria,SCSC
X1351_1927,1215,0.71522854,-0.159412464,-0.017299252,Bacteria,SCSC
X1351_1914,1195,0.743140914,-0.13150009,0.010613122,Bacteria,SCSC
X1351_1915,1170,0.735160036,-0.139480968,0.002632244,Bacteria,SCSC
X1351_1916,987,0.751231156,-0.123409848,0.018703364,Bacteria,SCSC
X1351_1917,975,0.731896683,-0.14274432,-0.000631108,Bacteria,SCSC
X1351_1918,1222,0.72403009,-0.150610913,-0.008497701,Bacteria,SCSC
X1351_1919,779,0.835595817,-0.039045187,0.103068025,Bacteria,SCSC
X1351_1922,960,0.755547201,-0.119093803,0.023019409,Bacteria,SCSC
X1351_1923,1000,0.730012677,-0.144628327,-0.002515115,Bacteria,SCSC
X1351_1924,1210,0.713021854,-0.161619149,-0.019505937,Bacteria,SCSC
X1351_1475,1083,0.680590285,-0.194050718,-0.051937506,Bacteria,SCSC
X1351_1476,875,0.724231664,-0.150409339,-0.008296127,Bacteria,SCSC
X1351_1466,801,0.770447654,-0.104193349,0.037919863,Bacteria,SCSC
X1351_1467,848,0.698874868,-0.175766135,-0.033652923,Bacteria,SCSC
X1351_1468,1076,0.668696035,-0.205944968,-0.063831756,Bacteria,SCSC
X1351_1469,815,0.708270776,-0.166370227,-0.024257015,Bacteria,SCSC
X1351_1470,805,0.693846644,-0.180794359,-0.038681147,Bacteria,SCSC
X1351_1471,1028,0.729983769,-0.144657234,-0.002544022,Bacteria,SCSC
X1351_1472,980,0.68129505,-0.193345954,-0.051232742,Bacteria,SCSC
X1351_1473,1230,0.64683418,-0.227806823,-0.085693611,Bacteria,SCSC
X1351_1474,1000,0.663174272,-0.211466732,-0.06935352,Bacteria,SCSC
X1351_1463,1332,0.688892773,-0.18574823,-0.043635018,Bacteria,SCSC
X1351_1464,1140,0.728748448,-0.145892555,-0.003779343,Bacteria,SCSC
X1351_1465,1258,0.667639117,-0.207001886,-0.064888674,Bacteria,SCSC
X1351_1454,1322,0.662191913,-0.21244909,-0.070335878,Bacteria,SCSC
X1351_1455,1229,0.650810188,-0.223830815,-0.081717603,Bacteria,SCSC
X1351_1456,1205,0.679052159,-0.195588845,-0.053475633,Bacteria,SCSC
X1351_1457,1362,0.651996527,-0.222644477,-0.080531265,Bacteria,SCSC
X1351_1458,1399,0.671762313,-0.20287869,-0.060765478,Bacteria,SCSC
X1351_1459,1212,0.656696442,-0.217944562,-0.07583135,Bacteria,SCSC
X1351_1460,1223,0.647953652,-0.226687352,-0.08457414,Bacteria,SCSC
X1351_1461,1195,0.654264971,-0.220376032,-0.07826282,Bacteria,SCSC
X1351_1462,1330,0.664573428,-0.210067575,-0.067954363,Bacteria,SCSC
X1351_1899,1415,0.725905557,-0.148735446,-0.006622234,Bacteria,SCSC
X1351_1900,1529,0.670332008,-0.204308995,-0.062195783,Bacteria,SCSC
X1351_1901,1251,0.755883107,-0.118757896,0.023355316,Bacteria,SCSC
X1351_1890,1480,0.660480745,-0.214160258,-0.072047046,Bacteria,SCSC
X1351_1891,1529,0.714918554,-0.159722449,-0.017609237,Bacteria,SCSC
X1351_1892,1282,0.75328473,-0.121356273,0.020756939,Bacteria,SCSC
X1351_1893,1551,0.703092414,-0.171548589,-0.029435377,Bacteria,SCSC
X1351_1894,1303,0.718924084,-0.155716919,-0.013603707,Bacteria,SCSC
X1351_1895,1463,0.709808204,-0.1648328,-0.022719588,Bacteria,SCSC
X1351_1896,1375,0.693223591,-0.181417413,-0.0393042,Bacteria,SCSC
X1351_1897,1294,0.751899713,-0.122741291,0.019371921,Bacteria,SCSC
X1351_1898,1285,0.725822341,-0.148818662,-0.00670545,Bacteria,SCSC
X1351_1651,1014,0.694290639,-0.180350364,-0.038237152,Bacteria,SCSC
X1351_1652,896,0.736159721,-0.138481283,0.003631929,Bacteria,SCSC
X1351_1643,829,0.705927131,-0.168713873,-0.026600661,Bacteria,SCSC
X1351_1644,952,0.762198829,-0.112442175,0.029671037,Bacteria,SCSC
X1351_1645,968,0.76590033,-0.108740674,0.033372538,Bacteria,SCSC
X1351_1646,880,0.694574712,-0.180066291,-0.037953079,Bacteria,SCSC
X1351_1647,998,0.705253295,-0.169387708,-0.027274496,Bacteria,SCSC
X1351_1648,1023,0.68415126,-0.190489743,-0.048376531,Bacteria,SCSC
X1351_1649,976,0.733626207,-0.141014796,0.001098416,Bacteria,SCSC
X1351_1523,1364,0.657247584,-0.217393419,-0.075280207,Bacteria,SCSC
X1351_1524,1061,0.666892443,-0.207748561,-0.065635348,Bacteria,SCSC
X1351_1525,1122,0.650555253,-0.224085751,-0.081972539,Bacteria,SCSC
X1351_1514,1116,0.630875132,-0.243765871,-0.101652659,Bacteria,SCSC
X1351_1515,1101,0.654433834,-0.220207169,-0.078093957,Bacteria,SCSC
X1351_1516,1151,0.639182902,-0.235458101,-0.093344889,Bacteria,SCSC
X1351_1517,1263,0.642882984,-0.231758019,-0.089644807,Bacteria,SCSC
X1351_1518,1315,0.632467302,-0.242173701,-0.100060489,Bacteria,SCSC
X1351_1519,1320,0.663256564,-0.21138444,-0.069271228,Bacteria,SCSC
X1351_1520,936,0.666563578,-0.208077426,-0.065964214,Bacteria,SCSC
X1351_1521,1186,0.657034662,-0.217606341,-0.075493129,Bacteria,SCSC
X1351_1522,1176,0.628166349,-0.246474654,-0.104361442,Bacteria,SCSC
X1351_1686,727,0.715434601,-0.159206403,-0.017093191,Bacteria,SCSC
X1351_1687,950,0.691582824,-0.183058179,-0.040944967,Bacteria,SCSC
X1351_1688,763,0.744980559,-0.129660444,0.012452768,Bacteria,SCSC
X1351_1677,583,0.801533294,-0.073107709,0.069005503,Bacteria,SCSC
X1351_1678,581,0.821760583,-0.05288042,0.089232792,Bacteria,SCSC
X1351_1679,693,0.786650197,-0.087990806,0.054122406,Bacteria,SCSC
X1351_1680,649,0.796179791,-0.078461213,0.063651999,Bacteria,SCSC
X1351_1681,788,0.793608414,-0.081032589,0.061080623,Bacteria,SCSC
X1351_1682,460,0.829377317,-0.045263687,0.096849525,Bacteria,SCSC
X1351_1683,311,0.910457104,0.0358161,0.177929312,Bacteria,SCSC
X1351_1684,891,0.733927998,-0.140713005,0.001400207,Bacteria,SCSC
X1351_1685,715,0.752614831,-0.122026173,0.020087039,Bacteria,SCSC
X1351_1561,1456,0.673837177,-0.200803826,-0.058690614,Bacteria,SCSC
X1351_1562,1231,0.68027984,-0.194361163,-0.052247951,Bacteria,SCSC
X1351_1563,1342,0.701218657,-0.173422346,-0.031309134,Bacteria,SCSC
X1351_1552,1119,0.711293962,-0.163347042,-0.02123383,Bacteria,SCSC
X1351_1554,1541,0.670805015,-0.203835988,-0.061722776,Bacteria,SCSC
X1351_1555,1435,0.660800242,-0.213840762,-0.07172755,Bacteria,SCSC
X1351_1556,1418,0.667009319,-0.207631685,-0.065518472,Bacteria,SCSC
X1351_1557,1468,0.665646843,-0.208994161,-0.066880949,Bacteria,SCSC
X1351_1558,1329,0.689215862,-0.185425141,-0.043311929,Bacteria,SCSC
X1351_1559,1325,0.706000652,-0.168640352,-0.02652714,Bacteria,SCSC
X1351_1560,1410,0.649529055,-0.225111948,-0.082998736,Bacteria,SCSC
X1351_1585,925,0.661714152,-0.212926851,-0.070813639,Bacteria,SCSC
X1351_1586,824,0.669393901,-0.205247102,-0.06313389,Bacteria,SCSC
X1351_1587,926,0.668723792,-0.205917212,-0.063804,Bacteria,SCSC
X1351_1576,585,0.67985343,-0.194787573,-0.052674361,Bacteria,SCSC
X1351_1577,762,0.698265457,-0.176375546,-0.034262334,Bacteria,SCSC
X1351_1578,845,0.680537906,-0.194103097,-0.051989885,Bacteria,SCSC
X1351_1579,735,0.685240278,-0.189400725,-0.047287513,Bacteria,SCSC
X1351_1580,814,0.674839824,-0.199801179,-0.057687967,Bacteria,SCSC
X1351_1581,705,0.683852588,-0.190788416,-0.048675204,Bacteria,SCSC
X1351_1582,986,0.662331938,-0.212309065,-0.070195853,Bacteria,SCSC
X1351_1583,700,0.697749943,-0.176891061,-0.034777849,Bacteria,SCSC
X1351_1584,770,0.685129183,-0.18951182,-0.047398608,Bacteria,SCSC
X1351_1863,735,0.812331676,-0.062309328,0.079803884,Bacteria,SCSC
X1351_1864,1157,0.679725402,-0.194915602,-0.05280239,Bacteria,SCSC
X1351_1865,905,0.750611122,-0.124029881,0.018083331,Bacteria,SCSC
X1351_1855,1404,0.679572763,-0.19506824,-0.052955028,Bacteria,SCSC
X1351_1856,1261,0.646688737,-0.227952266,-0.085839054,Bacteria,SCSC
X1351_1857,1425,0.673433046,-0.201207957,-0.059094745,Bacteria,SCSC
X1351_1858,971,0.733877791,-0.140763212,0.00135,Bacteria,SCSC
X1351_1859,1058,0.735954026,-0.138686977,0.003426235,Bacteria,SCSC
X1351_1860,1398,0.658002865,-0.216638138,-0.074524926,Bacteria,SCSC
X1351_1861,1075,0.714286409,-0.160354595,-0.018241383,Bacteria,SCSC
X1351_1862,1368,0.637951579,-0.236689425,-0.094576213,Bacteria,SCSC
X1351_1802,1626,0.690636296,-0.184004708,-0.041891496,Bacteria,SCSC
X1351_1803,1269,0.691930024,-0.182710979,-0.040597767,Bacteria,SCSC
X1351_1804,1266,0.703851726,-0.170789278,-0.028676066,Bacteria,SCSC
X1351_1793,1334,0.708563931,-0.166077073,-0.023963861,Bacteria,SCSC
X1351_1794,1419,0.697186731,-0.177454272,-0.03534106,Bacteria,SCSC
X1351_1795,943,0.775016978,-0.099624025,0.042489187,Bacteria,SCSC
X1351_1796,1416,0.697115913,-0.17752509,-0.035411878,Bacteria,SCSC
X1351_1797,1520,0.672202413,-0.202438591,-0.060325379,Bacteria,SCSC
X1351_1798,1330,0.729897622,-0.144743381,-0.002630169,Bacteria,SCSC
X1351_1799,1298,0.691803039,-0.182837964,-0.040724752,Bacteria,SCSC
X1351_1800,1217,0.742282196,-0.132358807,0.009754405,Bacteria,SCSC
X1351_1801,1198,0.69341313,-0.181227874,-0.039114662,Bacteria,SCSC
X1351_1766,1205,0.812775344,-0.061865659,0.080247553,Bacteria,SCSC
X1351_1767,1322,0.7248312,-0.149809803,-0.007696591,Bacteria,SCSC
X1351_1768,1192,0.736088408,-0.138552596,0.003560616,Bacteria,SCSC
X1351_1757,798,0.858916605,-0.015724399,0.126388813,Bacteria,SCSC
X1351_1758,967,0.853918421,-0.020722582,0.12139063,Bacteria,SCSC
X1351_1759,1090,0.690921857,-0.183719147,-0.041605935,Bacteria,SCSC
X1351_1760,1144,0.777759711,-0.096881292,0.04523192,Bacteria,SCSC
X1351_1761,1043,0.738273466,-0.136367537,0.005745675,Bacteria,SCSC
X1351_1762,1286,0.785911121,-0.088729883,0.053383329,Bacteria,SCSC
X1351_1763,1044,0.798275733,-0.07636527,0.065747942,Bacteria,SCSC
X1351_1764,980,0.842369083,-0.032271921,0.109841291,Bacteria,SCSC
X1351_1765,1152,0.788185137,-0.086455866,0.055657346,Bacteria,SCSC
X1351_1828,1222,0.747774045,-0.126866958,0.015246254,Bacteria,SCSC
X1351_1829,1696,0.756730211,-0.117910792,0.02420242,Bacteria,SCSC
X1351_1830,1348,0.789895805,-0.084745198,0.057368014,Bacteria,SCSC
X1351_1817,1574,0.758038085,-0.116602919,0.025510293,Bacteria,SCSC
X1351_1818,1776,0.712453912,-0.162187091,-0.020073879,Bacteria,SCSC
X1351_1819,1692,0.713299328,-0.161341676,-0.019228464,Bacteria,SCSC
X1351_1820,1619,0.694170726,-0.180470277,-0.038357065,Bacteria,SCSC
X1351_1821,1778,0.708225658,-0.166415346,-0.024302134,Bacteria,SCSC
X1351_1822,1469,0.760665879,-0.113975125,0.028138087,Bacteria,SCSC
X1351_1823,1759,0.7304302,-0.144210804,-0.002097592,Bacteria,SCSC
X1351_1826,1438,0.755578491,-0.119062512,0.0230507,Bacteria,SCSC
X1351_1827,1843,0.751650916,-0.122990088,0.019123124,Bacteria,SCSC