"","Domain","Sign","Phylum","Class","Order","Family","Genus","X1351_667"
"OTU539","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.0001105216622458"
"OTU1133","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","0.000994694960212202"
"OTU5","Bacteria","NS","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","0.0444297082228117"
"OTU177","Bacteria","Generalists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinophytocola","0.001105216622458"
"OTU31","Bacteria","NS","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncl_Micromonosporaceae","0.0713969938107869"
"OTU71","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.0018788682581786"
"OTU61","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Virgisporangium","0.001105216622458"
"OTU3","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","uncl_Pseudonocardiaceae","0.169761273209549"
"OTU4781","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","0.000331564986737401"
"OTU49","Bacteria","Generalists","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium","0.00486295313881521"
"OTU3092","Bacteria","NS","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis","0.000442086648983201"
"OTU43","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","0.0106100795755968"
"OTU224","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","0.000442086648983201"
"OTU138","Bacteria","NS","Bacteroidetes","Cytophagia","Cytophagales","Fulvivirgaceae","Chryseolinea","0.00453138815207781"
"OTU904","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavitalea","0.0001105216622458"
"OTU77","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium","0.001105216622458"
"OTU29389","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","uncl_Pseudonocardiaceae","0.00408930150309461"
"OTU614","Bacteria","Specialists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.0001105216622458"
"OTU83440","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","0.000773651635720601"
"OTU2301","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","0.0001105216622458"
"OTU8308","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","0.0001105216622458"
"OTU94","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.00309460654288241"
"OTU13","Bacteria","Specialists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.000552608311229001"
"OTU62369","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","0.0001105216622458"
"OTU46","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","uncl_Microbacteriaceae","0.0020999115826702"
"OTU53","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae","0.00408930150309461"
"OTU164","Bacteria","NS","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.0002210433244916"
"OTU395","Bacteria","Specialists","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.0001105216622458"
"OTU116","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","0.0001105216622458"
"OTU189","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","0.000442086648983201"
"OTU12","Bacteria","Specialists","Proteobacteria","Gammaproteobacteria","Nevskiales","Steroidobacteraceae","Steroidobacter","0.0140362511052166"
"OTU321","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.0001105216622458"
"OTU623","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis","Acidibacter","0.000773651635720601"
"OTU451","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","uncl_Burkholderiales","uncl_Burkholderiales","0.000331564986737401"
"OTU36547","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","0.001105216622458"
"OTU586","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.000773651635720601"
"OTU552","Bacteria","Generalists","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","Blastococcus","0.0002210433244916"
"OTU79","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Phyllobacterium","0.00342617152961981"
"OTU28","Bacteria","Generalists","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","uncl_Kineosporiaceae","0.0019893899204244"
"OTU553","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.0001105216622458"
"OTU76","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis","Acidibacter","0.001105216622458"
"OTU683","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","0.000552608311229001"
"OTU124","Bacteria","Generalists","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Iamia","0.000331564986737401"
"OTU252","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","0.0111626878868258"
"OTU1691","Bacteria","Generalists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","0.000331564986737401"
"OTU25369","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","0.00320512820512821"
"OTU88016","Bacteria","Specialists","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis","0.0002210433244916"
"OTU573","Bacteria","Generalists","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.0002210433244916"
"OTU54","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","uncl_Erythrobacteraceae","0.00839964633068081"
"OTU1953","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","0.0001105216622458"
"OTU296","Bacteria","Generalists","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter","0.000331564986737401"
"OTU56102","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","0.000331564986737401"
"OTU183","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","0.000884173297966401"
"OTU10","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","0.0181255526083112"
"OTU180","Bacteria","Generalists","Actinobacteria","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinomadura","0.0017683465959328"
"OTU56182","Bacteria","Generalists","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","0.000331564986737401"
"OTU108","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","Gp16","0.0001105216622458"
"OTU21","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","uncl_Rhizobiaceae","0.0358090185676393"
"OTU41","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","0.00541556145004421"
"OTU29992","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","uncl_Pseudonocardiaceae","0.0015473032714412"
"OTU37","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium","0.0002210433244916"
"OTU24","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Microvirga","0.0359195402298851"
"OTU137","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae","0.000331564986737401"
"OTU2577","Bacteria","NS","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis","0.0018788682581786"
"OTU178","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Xanthomonadales","uncl_Xanthomonadales","uncl_Xanthomonadales","0.000552608311229001"
"OTU498","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.000552608311229001"
"OTU209","Bacteria","Generalists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","0.002763041556145"
"OTU19494","Bacteria","Specialists","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","0.0188992042440318"
"OTU845","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.0002210433244916"
"OTU8318","Bacteria","Specialists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0001105216622458"
"OTU88","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.000442086648983201"
"OTU4","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","0.0111626878868258"
"OTU486","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","uncl_Sphingomonadaceae","0.0002210433244916"
"OTU100090","Bacteria","Generalists","Acidobacteria","Vicinamibacteria","uncl_Vicinamibacteria","uncl_Vicinamibacteria","uncl_Vicinamibacteria","0.0013262599469496"
"OTU1009","Bacteria","Specialists","Proteobacteria","Deltaproteobacteria","Myxococcales","Kofleriaceae","Kofleria","0.0013262599469496"
"OTU724","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","uncl_Cystobacteraceae","0.0001105216622458"
"OTU51","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Kribbellaceae","Kribbella","0.00994694960212202"
"OTU6206","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.000331564986737401"
"OTU161","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.000663129973474801"
"OTU256","Bacteria","Specialists","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Microlunatus","0.0001105216622458"
"OTU15","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Dactylosporangium","0.000331564986737401"
"OTU316","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Virgisporangium","0.0017683465959328"
"OTU42","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium","0.00342617152961981"
"OTU30","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","0.0002210433244916"
"OTU660","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.0002210433244916"
"OTU212","Bacteria","Generalists","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Actinomarinicola","0.000442086648983201"
"OTU205","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncl_Hyphomicrobiaceae","0.0002210433244916"
"OTU53725","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncl_Micromonosporaceae","0.000773651635720601"
"OTU579","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.000552608311229001"
"OTU633","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas","0.0001105216622458"
"OTU268","Bacteria","Generalists","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.0001105216622458"
"OTU67","Bacteria","Specialists","Actinobacteria","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea","0.0001105216622458"
"OTU225","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3","0.0020999115826702"
"OTU211","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","0.00508399646330681"
"OTU600","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Nevskiales","Steroidobacteraceae","uncl_Steroidobacteraceae","0.0001105216622458"
"OTU737","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.000331564986737401"
"OTU9686","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix","0.0196728558797524"
"OTU3021","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0001105216622458"
"OTU2025","Bacteria","NS","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.000442086648983201"
"OTU542","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","Parviterribacteraceae","uncl_Parviterribacteraceae","0.0017683465959328"
"OTU90705","Bacteria","NS","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.001105216622458"
"OTU410","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","0.000552608311229001"
"OTU1645","Bacteria","Specialists","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","0.0001105216622458"
"OTU422","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.0001105216622458"
"OTU8","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","0.0751547303271441"
"OTU68","Bacteria","Generalists","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncl_Acidimicrobiales","uncl_Acidimicrobiales","0.00342617152961981"
"OTU229","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis","Acidibacter","0.00696286472148541"
"OTU445","Bacteria","Generalists","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium","0.000331564986737401"
"OTU612","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.0002210433244916"
"OTU1452","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.000552608311229001"
"OTU278","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavitalea","0.0001105216622458"
"OTU34","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","0.0024314765694076"
"OTU1258","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","0.0001105216622458"
"OTU131","Bacteria","Generalists","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter","0.000773651635720601"
"OTU501","Bacteria","Specialists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.000331564986737401"
"OTU1246","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","uncl_Rhodanobacteraceae","0.000663129973474801"
"OTU606","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","Gp10","0.000773651635720601"
"OTU4888","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","Gp16","0.0001105216622458"
"OTU540","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","uncl_Erythrobacteraceae","0.0001105216622458"
"OTU55","Bacteria","Specialists","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis","0.013815207780725"
"OTU154","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","uncl_Bradyrhizobiaceae","0.000884173297966401"
"OTU7","Bacteria","Specialists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","0.000994694960212202"
"OTU202","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Pseudorhodoplanes","0.000552608311229001"
"OTU25207","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","0.00419982316534041"
"OTU1245","Bacteria","Generalists","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.000442086648983201"
"OTU27199","Bacteria","NS","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis","0.0001105216622458"
"OTU317","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.000331564986737401"
"OTU1231","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.000663129973474801"
"OTU1852","Bacteria","Generalists","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","0.0002210433244916"
"OTU37060","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","uncl_Rhizobiaceae","0.00884173297966401"
"OTU761","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sphingoaurantiacus","0.000552608311229001"
"OTU868","Bacteria","Generalists","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncl_Acidimicrobiales","uncl_Acidimicrobiales","0.000331564986737401"
"OTU78","Bacteria","Specialists","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.0002210433244916"
"OTU4682","Bacteria","Generalists","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncl_Acidimicrobiales","uncl_Acidimicrobiales","0.0001105216622458"
"OTU421","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","0.0001105216622458"
"OTU574","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","uncl_Burkholderiales","uncl_Burkholderiales","0.0018788682581786"
"OTU908","Bacteria","Generalists","Bacteroidetes","Cytophagia","Cytophagales","Fulvivirgaceae","Ohtaekwangia","0.0001105216622458"
"OTU51924","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncl_Micromonosporaceae","0.0001105216622458"
"OTU8598","Bacteria","Specialists","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Dyadobacter","0.0001105216622458"
"OTU13173","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.0002210433244916"
"OTU36","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis","Acidibacter","0.000884173297966401"
"OTU179","Bacteria","Generalists","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.0002210433244916"
"OTU2620","Bacteria","Generalists","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis","0.0012157382847038"
"OTU148","Bacteria","Specialists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga","0.00431034482758621"
"OTU384","Bacteria","Generalists","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","0.000773651635720601"
"OTU3433","Bacteria","Specialists","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","uncl_Blastocatellaceae","0.0001105216622458"
"OTU51482","Bacteria","NS","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinophytocola","0.00475243147656941"
"OTU1271","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","0.0001105216622458"
"OTU716","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.0002210433244916"
"OTU23","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","uncl_Bradyrhizobiaceae","0.000884173297966401"
"OTU67528","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.000663129973474801"
"OTU83","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Boseaceae","Bosea","0.0001105216622458"
"OTU5749","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae","0.0014367816091954"
"OTU1261","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phreatobacteraceae","Phreatobacter","0.0002210433244916"
"OTU21794","Bacteria","Specialists","Actinobacteria","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","Conexibacter","0.000884173297966401"
