"","Domain","Sign","Phylum","Class","Order","Family","Genus","X1351_667"
"OTU230","Bacteria","Generalists","Acidobacteria","Blastocatellia","Blastocatellales","Arenimicrobiaceae","Arenimicrobium","0.0023209549071618"
"OTU92","Bacteria","Generalists","Acidobacteria","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","uncl_Vicinamibacteraceae","0.0024314765694076"
"OTU5166","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","0.0002210433244916"
"OTU29705","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinophytocola","0.000331564986737401"
"OTU184","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncl_Caulobacteraceae","0.000442086648983201"
"OTU57515","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","uncl_Sphingomonadaceae","0.00320512820512821"
"OTU978","Bacteria","NS","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncl_Gemmatimonadaceae","0.000663129973474801"
"OTU3150","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","Gp16","0.000331564986737401"
"OTU376","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola","0.000442086648983201"
"OTU35","Bacteria","Specialists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinophytocola","0.00674182139699381"
"OTU4988","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Microlunatus","0.0002210433244916"
"OTU284","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","uncl_Methylobacteriaceae","0.000994694960212202"
"OTU371","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0019893899204244"
"OTU11373","Bacteria","Generalists","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","0.000442086648983201"
"OTU172","Bacteria","NS","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces","0.0001105216622458"
"OTU1697","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae","0.000331564986737401"
"OTU81","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","0.000331564986737401"
"OTU544","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","0.0001105216622458"
"OTU2819","Bacteria","Generalists","Planctomycetes","Planctomycetacia","uncl_Planctomycetacia","uncl_Planctomycetacia","uncl_Planctomycetacia","0.0001105216622458"
"OTU192","Bacteria","Generalists","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter","0.0001105216622458"
"OTU153","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Labrys","0.000663129973474801"
"OTU921","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3","0.0001105216622458"
"OTU15809","Bacteria","Generalists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Lentzea","0.0012157382847038"
"OTU1477","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncl_Caulobacteraceae","0.0001105216622458"
"OTU691","Bacteria","Generalists","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","0.0002210433244916"
"OTU848","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","uncl_Acidobacteria_Gp16","Gp16","0.0002210433244916"
"OTU1402","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","uncl_Oxalobacteraceae","0.0012157382847038"
"OTU87","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncl_Micromonosporaceae","0.0013262599469496"
"OTU44","Bacteria","Generalists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","0.0001105216622458"
"OTU1216","Bacteria","Generalists","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis","0.000663129973474801"
"OTU3931","Bacteria","Generalists","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Roseisolibacter","0.0001105216622458"
"OTU1782","Bacteria","Generalists","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","0.0001105216622458"
"OTU7334","Bacteria","NS","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","Modestobacter","0.0001105216622458"
"OTU750","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium","0.000884173297966401"
"OTU435","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.0012157382847038"
"OTU442","Bacteria","Generalists","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium","0.000552608311229001"
"OTU49620","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","uncl_Gammaproteobacteria_incertae_sedis","Acidibacter","0.0001105216622458"
"OTU1050","Bacteria","Generalists","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis","0.0002210433244916"
"OTU19479","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Microvirga","0.000552608311229001"
"OTU8191","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.000442086648983201"
"OTU97829","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Nevskiales","Steroidobacteraceae","uncl_Steroidobacteraceae","0.000663129973474801"
"OTU1711","Bacteria","Specialists","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.0001105216622458"
"OTU1995","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.0001105216622458"
"OTU28925","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","0.000331564986737401"
"OTU253","Bacteria","Generalists","Bacteroidetes","Cytophagia","Cytophagales","Fulvivirgaceae","uncl_Fulvivirgaceae","0.000552608311229001"
"OTU399","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae","0.000331564986737401"
"OTU72","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae","0.0211096374889478"
"OTU289","Bacteria","Generalists","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","uncl_Blastocatellaceae","0.000331564986737401"
"OTU2532","Bacteria","Generalists","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","Geodermatophilus","0.0001105216622458"
"OTU1039","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae","uncl_Geminicoccaceae","0.0001105216622458"
"OTU356","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncl_Caulobacteraceae","0.0002210433244916"
"OTU155","Bacteria","Generalists","Bacteroidetes","Cytophagia","uncl_Cytophagia","uncl_Cytophagia","uncl_Cytophagia","0.0019893899204244"
"OTU2634","Bacteria","Specialists","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6","0.0001105216622458"
"OTU130","Bacteria","Generalists","Actinobacteria","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea","0.0001105216622458"
"OTU991","Bacteria","Generalists","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","Fimbriiglobus","0.0002210433244916"
"OTU462","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.0024314765694076"
"OTU118","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.0014367816091954"
"OTU56","Bacteria","NS","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Dyadobacter","0.000663129973474801"
"OTU1177","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","0.000331564986737401"
"OTU14","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncl_Rhodospirillaceae","0.0013262599469496"
"OTU695","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0001105216622458"
"OTU449","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.0002210433244916"
"OTU69171","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Kribbellaceae","Kribbella","0.0002210433244916"
"OTU535","Bacteria","Generalists","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.000994694960212202"
"OTU4568","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0001105216622458"
"OTU389","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","0.00397877984084881"
"OTU112","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0145888594164456"
"OTU63","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","0.000663129973474801"
"OTU25570","Bacteria","Generalists","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium","0.000442086648983201"
"OTU725","Bacteria","NS","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","0.00320512820512821"
"OTU1319","Bacteria","NS","Bacteroidetes","Cytophagia","Cytophagales","Fulvivirgaceae","Ohtaekwangia","0.000994694960212202"
"OTU144","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Nevskiales","Steroidobacteraceae","Povalibacter","0.000552608311229001"
"OTU361","Bacteria","Generalists","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter","0.0001105216622458"
"OTU45500","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.000331564986737401"
"OTU2259","Bacteria","NS","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae","0.0018788682581786"
"OTU96808","Bacteria","Generalists","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","0.0001105216622458"
"OTU397","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0002210433244916"
"OTU2292","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4","0.0002210433244916"
"OTU1357","Bacteria","Generalists","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis","0.0002210433244916"
"OTU772","Bacteria","Specialists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.000773651635720601"
"OTU203","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","0.0001105216622458"
"OTU21769","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Nevskiales","Steroidobacteraceae","Steroidobacter","0.0001105216622458"
"OTU3614","Bacteria","Generalists","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis","0.000442086648983201"
"OTU91","Bacteria","Specialists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.00331564986737401"
"OTU193","Bacteria","Generalists","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium","0.000663129973474801"
"OTU237","Bacteria","Generalists","Bacteroidetes","Cytophagia","Cytophagales","Fulvivirgaceae","uncl_Fulvivirgaceae","0.0023209549071618"
"OTU3466","Bacteria","Generalists","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","0.0002210433244916"
"OTU433","Bacteria","Specialists","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Microlunatus","0.000442086648983201"
"OTU505","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncl_Micromonosporaceae","0.0002210433244916"
"OTU89273","Bacteria","Specialists","Acidobacteria","Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","Gp10","0.0001105216622458"
"OTU4941","Bacteria","Generalists","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","0.000331564986737401"
"OTU1191","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.0002210433244916"
"OTU9354","Bacteria","Generalists","Planctomycetes","Planctomycetacia","Planctomycetales","Isosphaeraceae","uncl_Isosphaeraceae","0.0001105216622458"
"OTU1315","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.000442086648983201"
"OTU1169","Bacteria","Generalists","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis","0.0001105216622458"
"OTU420","Bacteria","Generalists","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","0.000884173297966401"
"OTU7939","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0001105216622458"
"OTU3602","Bacteria","NS","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","0.0002210433244916"
"OTU40","Bacteria","Specialists","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","0.00397877984084881"
"OTU2974","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","uncl_Sphingomonadales","uncl_Sphingomonadales","0.0002210433244916"
"OTU591","Bacteria","Generalists","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3","0.000331564986737401"
"OTU797","Bacteria","Specialists","Proteobacteria","Alphaproteobacteria","Sphingomonadales","uncl_Sphingomonadales","uncl_Sphingomonadales","0.0001105216622458"
"OTU2585","Bacteria","Generalists","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","uncl_Gemmataceae","0.0001105216622458"
"OTU2772","Bacteria","Generalists","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.0001105216622458"
"OTU67539","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","uncl_Methylobacteriaceae","0.0002210433244916"
"OTU39","Bacteria","NS","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","0.000773651635720601"
"OTU46608","Bacteria","Generalists","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium","0.000552608311229001"
"OTU6432","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","uncl_Acetobacteraceae","0.0002210433244916"
"OTU655","Bacteria","Generalists","Actinobacteria","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinocorallia","0.0001105216622458"
"OTU1755","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0001105216622458"
"OTU8476","Bacteria","Generalists","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","0.0001105216622458"
"OTU2232","Bacteria","Generalists","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","0.0001105216622458"
"OTU629","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.000994694960212202"
"OTU2191","Bacteria","Generalists","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","uncl_Geodermatophilaceae","0.0001105216622458"
"OTU259","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","0.0002210433244916"
"OTU2336","Bacteria","Generalists","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncl_Gemmatimonadaceae","0.000442086648983201"
"OTU11532","Bacteria","NS","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0001105216622458"
"OTU977","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","0.000442086648983201"
"OTU756","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0001105216622458"
"OTU437","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","uncl_Intrasporangiaceae","0.000331564986737401"
"OTU1067","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","uncl_Oxalobacteraceae","0.000884173297966401"
"OTU233","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.0023209549071618"
"OTU309","Bacteria","Generalists","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","uncl_Opitutaceae","0.0013262599469496"
"OTU12617","Bacteria","Specialists","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncl_Gemmatimonadaceae","0.0001105216622458"
"OTU4090","Bacteria","Generalists","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncl_Planctomycetaceae","0.0001105216622458"
"OTU24166","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","uncl_Acetobacteraceae","0.0001105216622458"
"OTU773","Bacteria","Specialists","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis","0.000884173297966401"
"OTU91620","Bacteria","Generalists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","0.0002210433244916"
"OTU497","Bacteria","Generalists","Actinobacteria","Actinobacteria","Frankiales","Frankiaceae","Jatrophihabitans","0.0001105216622458"
"OTU194","Bacteria","Generalists","Proteobacteria","Gammaproteobacteria","Nevskiales","Steroidobacteraceae","Steroidobacter","0.000331564986737401"
"OTU2069","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae","0.0001105216622458"
"OTU934","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","Labilitrichaceae","uncl_Labilitrichaceae","0.0001105216622458"
"OTU55580","Bacteria","NS","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.0002210433244916"
"OTU1263","Bacteria","Generalists","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","0.000884173297966401"
"OTU44962","Bacteria","Generalists","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncl_Micromonosporaceae","0.0001105216622458"
"OTU6659","Bacteria","Generalists","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","0.0001105216622458"
"OTU3280","Bacteria","Generalists","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncl_Gemmatimonadaceae","0.0001105216622458"
"OTU280","Bacteria","Generalists","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","uncl_Pseudonocardiaceae","0.000331564986737401"
"OTU6112","Bacteria","Generalists","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis","0.000442086648983201"
"OTU28632","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","uncl_Methylobacteriaceae","0.0002210433244916"
"OTU2423","Bacteria","Generalists","Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas/Armatimonadetes_gp1","0.000331564986737401"
"OTU5666","Bacteria","NS","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","0.000442086648983201"
"OTU1518","Bacteria","NS","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae","0.0001105216622458"
"OTU56685","Bacteria","Generalists","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","Blastococcus","0.0002210433244916"
"OTU312","Bacteria","Specialists","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Sorangium","0.00519451812555261"
"OTU34967","Bacteria","NS","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.000552608311229001"
"OTU1599","Bacteria","Generalists","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","WPS-1_genera_incertae_sedis","0.0001105216622458"
"OTU127","Bacteria","NS","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Neobacillus","0.0001105216622458"
"OTU46604","Bacteria","Generalists","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae","0.0001105216622458"
"OTU652","Bacteria","NS","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter","0.0001105216622458"
"OTU4223","Bacteria","NS","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales","0.0001105216622458"
"OTU74","Bacteria","Generalists","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales","0.0001105216622458"
"OTU9","Bacteria","Specialists","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Peribacillus","0.0001105216622458"
"OTU896","Bacteria","Specialists","Actinobacteria","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","Conexibacter","0.0001105216622458"
"OTU1400","Bacteria","Generalists","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.0001105216622458"
"OTU1195","Bacteria","Generalists","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","0.0001105216622458"
"OTU49925","Bacteria","NS","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales","0.0001105216622458"
"OTU1425","Bacteria","Specialists","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Segetibacter","0.000442086648983201"
